Timestamp,Atribration_id,dlc,data
1757545862.800577,0x19000410,3,101fff
1757545862.8026044,0x19000410,3,101fff
1757545862.8026943,0x19000410,3,071fff
1757545862.8030853,0x19000410,3,101fff
1757545863.0062356,0x18820810,3,07020f
1757545863.006363,0x18820810,8,1020204275727374
1757545863.006498,0x18820810,7,00206d6f646500
1757545863.0065968,0x18820810,3,070202
1757545863.0066905,0x18820810,3,101e00
1757545863.0067801,0x19000410,3,071fff
1757545863.0095606,0x19000410,3,101fff
1757545863.0115862,0x19000410,3,101fff
1757545863.0116794,0x19000410,3,071fff
1757545863.012063,0x19000410,3,101fff
1757545863.215105,0x18820810,3,07020f
1757545863.2152383,0x18820810,8,1020204275727374
1757545863.2153692,0x18820810,7,00206d6f646500
1757545863.2154605,0x18820810,3,070202
1757545863.2155507,0x18820810,3,101e00
1757545863.2156746,0x19000410,3,071fff
1757545863.2179966,0x19000410,3,101fff
1757545863.2198288,0x19000410,3,101fff
1757545863.2199202,0x19000410,3,071fff
1757545863.2202704,0x19000410,3,101fff
1757545863.2846947,0x18820810,1,12
1757545863.2849813,0x19000410,3,121fff
1757545863.423981,0x18820810,3,07020f
1757545863.4241123,0x18820810,8,1020204275727374
1757545863.4242442,0x18820810,7,00206d6f646500
1757545863.4243362,0x18820810,3,070202
1757545863.424426,0x18820810,3,101e00
1757545863.4245493,0x19000410,3,071fff
1757545863.4268312,0x19000410,3,101fff
1757545863.4286616,0x19000410,3,101fff
1757545863.4287496,0x19000410,3,071fff
1757545863.4291039,0x19000410,3,101fff
1757545863.6328545,0x18820810,3,07020f
1757545863.632989,0x18820810,8,1020204275727374
1757545863.6331182,0x18820810,7,00206d6f646500
1757545863.6332078,0x18820810,3,070202
1757545863.6332972,0x18820810,3,101e00
1757545863.6334257,0x19000410,3,071fff
1757545863.63607,0x19000410,3,101fff
1757545863.6380954,0x19000410,3,101fff
1757545863.6381876,0x19000410,3,071fff
1757545863.638574,0x19000410,3,101fff
1757545863.7925487,0x18820810,1,12
1757545863.7927504,0x19000410,3,121fff
1757545863.8417296,0x18820810,3,07020f
1757545863.8418624,0x18820810,8,1020204275727374
1757545863.841995,0x18820810,7,00206d6f646500
1757545863.8420832,0x18820810,3,070202
1757545863.842173,0x18820810,3,101e00
1757545863.8422983,0x19000410,3,071fff
1757545863.8451004,0x19000410,3,101fff
1757545863.8471265,0x19000410,3,101fff
1757545863.8472142,0x19000410,3,071fff
1757545863.8476088,0x19000410,3,101fff
1757545864.0506036,0x18820810,3,07020f
1757545864.0507355,0x18820810,8,1020204275727374
1757545864.0508664,0x18820810,7,00206d6f646500
1757545864.0509546,0x18820810,3,070202
1757545864.0510457,0x18820810,3,101e00
1757545864.0511727,0x19000410,3,071fff
1757545864.0535543,0x19000410,3,101fff
1757545864.0553865,0x19000410,3,101fff
1757545864.055478,0x19000410,3,071fff
1757545864.0558283,0x19000410,3,101fff
1757545864.2594738,0x18820810,3,07020f
1757545864.2596085,0x18820810,8,1020204275727374
1757545864.259746,0x18820810,7,00206d6f646500
1757545864.259842,0x18820810,3,070202
1757545864.2599328,0x18820810,3,101e00
1757545864.2600245,0x19000410,3,071fff
1757545864.2623117,0x19000410,3,101fff
1757545864.2641437,0x19000410,3,101fff
1757545864.2642322,0x19000410,3,071fff
1757545864.264584,0x19000410,3,101fff
1757545864.300395,0x18820810,1,12
1757545864.3007414,0x19000410,3,121fff
1757545864.4683557,0x18820810,3,07020f
1757545864.468495,0x18820810,8,1020204275727374
1757545864.4686215,0x18820810,7,00206d6f646500
1757545864.468713,0x18820810,3,070202
1757545864.4688017,0x18820810,3,101e00
1757545864.4688902,0x19000410,3,071fff
1757545864.4716244,0x19000410,3,101fff
1757545864.4736512,0x19000410,3,101fff
1757545864.473743,0x19000410,3,071fff
1757545864.4741292,0x19000410,3,101fff
1757545864.677228,0x18820810,3,07020f
1757545864.6773531,0x18820810,8,1020204275727374
1757545864.6774886,0x18820810,7,00206d6f646500
1757545864.677585,0x18820810,3,070202
1757545864.6776745,0x18820810,3,101e00
1757545864.6777763,0x19000410,3,071fff
1757545864.6806123,0x19000410,3,101fff
1757545864.6826394,0x19000410,3,101fff
1757545864.682732,0x19000410,3,071fff
1757545864.6831145,0x19000410,3,101fff
1757545864.8082469,0x18820810,1,12
1757545864.8085232,0x19000410,3,121fff
1757545864.886096,0x18820810,3,07020f
1757545864.886231,0x18820810,8,1020204275727374
1757545864.8863707,0x18820810,7,00206d6f646500
1757545864.886464,0x18820810,3,070202
1757545864.8865569,0x18820810,3,101e00
1757545864.8866506,0x19000410,3,071fff
1757545864.888906,0x19000410,3,101fff
1757545864.8907397,0x19000410,3,101fff
1757545864.8908317,0x19000410,3,071fff
1757545864.8911822,0x19000410,3,101fff
1757545865.094976,0x18820810,3,07020f
1757545865.095104,0x18820810,8,1020204275727374
1757545865.0952375,0x18820810,7,00206d6f646500
1757545865.095328,0x18820810,3,070202
1757545865.0954163,0x18820810,3,101e00
1757545865.0955448,0x19000410,3,071fff
1757545865.097878,0x19000410,3,101fff
1757545865.099711,0x19000410,3,101fff
1757545865.0997982,0x19000410,3,071fff
1757545865.100151,0x19000410,3,101fff
1757545865.3038528,0x18820810,3,07020f
1757545865.3039794,0x18820810,8,1020204275727374
1757545865.3041148,0x18820810,7,00206d6f646500
1757545865.3042064,0x18820810,3,070202
1757545865.3042986,0x18820810,3,101e00
1757545865.304393,0x19000410,3,071fff
1757545865.307125,0x19000410,3,101fff
1757545865.3091505,0x19000410,3,101fff
1757545865.3092425,0x19000410,3,071fff
1757545865.30963,0x19000410,3,101fff
1757545865.3160958,0x18820810,1,12
1757545865.316421,0x19000410,3,121fff
1757545865.5127194,0x18820810,3,07020f
