Timestamp,Atribration_id,dlc,data
1757527808.6081874,0x19000410,3,101fff
1757527808.6100233,0x19000410,3,101fff
1757527808.6101131,0x19000410,3,071fff
1757527808.6104698,0x19000410,3,101fff
1757527808.8142807,0x18820810,3,07020f
1757527808.8144143,0x18820810,8,1020204275727374
1757527808.814539,0x18820810,7,00207472696700
1757527808.8146305,0x18820810,3,070202
1757527808.8147223,0x18820810,3,101e00
1757527808.8148131,0x19000410,3,071fff
1757527808.817546,0x19000410,3,101fff
1757527808.8195724,0x19000410,3,101fff
1757527808.8196616,0x19000410,3,071fff
1757527808.820057,0x19000410,3,101fff
1757527809.0231516,0x18820810,3,07020f
1757527809.0232792,0x18820810,8,1020204275727374
1757527809.0234094,0x18820810,7,00207472696700
1757527809.023497,0x18820810,3,070202
1757527809.0236166,0x18820810,3,101e00
1757527809.0237043,0x19000410,3,071fff
1757527809.026388,0x19000410,3,101fff
1757527809.028418,0x19000410,3,101fff
1757527809.0285046,0x19000410,3,071fff
1757527809.0288992,0x19000410,3,101fff
1757527809.0444436,0x19000410,3,121fbf
1757527809.0477734,0x18820810,3,07020f
1757527809.0479066,0x18820810,8,1020204275727374
1757527809.048039,0x18820810,7,00206d6f646500
1757527809.0481253,0x19000410,3,071fbf
1757527809.050988,0x19000410,3,101fbf
1757527809.0530226,0x19000410,3,101fbf
1757527809.2286727,0x19000410,3,121fff
1757527809.232047,0x18820810,3,07020f
1757527809.2321725,0x18820810,8,1020204275727374
1757527809.232305,0x18820810,7,00206d6f646500
1757527809.2323918,0x18820810,3,070202
1757527809.2325165,0x18820810,3,101e00
1757527809.232607,0x19000410,3,071fff
1757527809.234833,0x19000410,3,101fff
1757527809.2366607,0x19000410,3,101fff
1757527809.2367477,0x19000410,3,071fff
1757527809.2371104,0x19000410,3,101fff
1757527809.4408996,0x18820810,3,07020f
1757527809.4410274,0x18820810,8,1020204275727374
1757527809.4411583,0x18820810,7,00206d6f646500
1757527809.4412475,0x18820810,3,070202
1757527809.4413342,0x18820810,3,101e00
1757527809.441454,0x19000410,3,071fff
1757527809.4436867,0x19000410,3,101fff
1757527809.4455187,0x19000410,3,101fff
1757527809.4456058,0x19000410,3,071fff
1757527809.4459684,0x19000410,3,101fff
1757527809.6497781,0x18820810,3,07020f
1757527809.6499038,0x18820810,8,1020204275727374
1757527809.650035,0x18820810,7,00206d6f646500
1757527809.6501267,0x18820810,3,070202
1757527809.6502135,0x18820810,3,101e00
1757527809.6503358,0x19000410,3,071fff
1757527809.6530354,0x19000410,3,101fff
1757527809.6550622,0x19000410,3,101fff
1757527809.6551502,0x19000410,3,071fff
1757527809.6555386,0x19000410,3,101fff
1757527809.7357392,0x18820810,1,12
1757527809.7359154,0x19000410,3,121fff
1757527809.858648,0x18820810,3,07020f
1757527809.8587763,0x18820810,8,1020204275727374
1757527809.8589046,0x18820810,7,00206d6f646500
1757527809.8589916,0x18820810,3,070202
1757527809.8591127,0x18820810,3,101e00
1757527809.8591998,0x19000410,3,071fff
1757527809.8619447,0x19000410,3,101fff
1757527809.8639758,0x19000410,3,101fff
1757527809.8640637,0x19000410,3,071fff
1757527809.864458,0x19000410,3,101fff
1757527810.067522,0x18820810,3,07020f
1757527810.0676494,0x18820810,8,1020204275727374
1757527810.0677822,0x18820810,7,00206d6f646500
1757527810.0678706,0x18820810,3,070202
1757527810.0679586,0x18820810,3,101e00
1757527810.0680833,0x19000410,3,071fff
1757527810.0705047,0x19000410,3,101fff
1757527810.0723395,0x19000410,3,101fff
1757527810.0724268,0x19000410,3,071fff
1757527810.0727868,0x19000410,3,101fff
1757527810.2435963,0x18820810,1,12
1757527810.243874,0x19000410,3,121fff
1757527810.2763896,0x18820810,3,07020f
1757527810.2765207,0x18820810,8,1020204275727374
1757527810.2766533,0x18820810,7,00206d6f646500
1757527810.2767406,0x18820810,3,070202
1757527810.276861,0x18820810,3,101e00
1757527810.2769513,0x19000410,3,071fff
1757527810.279204,0x19000410,3,101fff
1757527810.2810354,0x19000410,3,101fff
1757527810.2811224,0x19000410,3,071fff
1757527810.2814865,0x19000410,3,101fff
1757527810.2976592,0x19000410,3,121fdf
1757527810.4204063,0x19000410,3,121fff
1757527810.4852664,0x18820810,3,07020f
1757527810.4853942,0x18820810,8,1020204275727374
1757527810.48553,0x18820810,7,00206d6f646500
1757527810.485617,0x18820810,3,070202
1757527810.4857068,0x18820810,3,101e00
1757527810.4858298,0x19000410,3,071fff
1757527810.488633,0x19000410,3,101fff
1757527810.4906597,0x19000410,3,101fff
1757527810.4907472,0x19000410,3,071fff
1757527810.4911373,0x19000410,3,101fff
1757527810.6941435,0x18820810,3,07020f
1757527810.6942692,0x18820810,8,1020204275727374
1757527810.6944015,0x18820810,7,00206d6f646500
1757527810.6944885,0x18820810,3,070202
1757527810.6946123,0x18820810,3,101e00
1757527810.6946993,0x19000410,3,071fff
1757527810.6974916,0x19000410,3,101fff
1757527810.699518,0x19000410,3,101fff
1757527810.6996047,0x19000410,3,071fff
1757527810.7000024,0x19000410,3,101fff
1757527810.8259356,0x19000410,3,121fef
1757527810.8293505,0x18820810,3,07020f
1757527810.8294835,0x18820810,8,1020204275727374
1757527810.8296168,0x18820810,7,00207472696700
1757527810.8297064,0x19000410,3,071fef
1757527810.8326921,0x19000410,3,101fef
1757527810.8347323,0x19000410,3,101fef
1757527810.9030135,0x18820810,3,07020f
1757527810.903143,0x18820810,8,1020204275727374
1757527810.9032767,0x18820810,7,00207472696700
1757527810.9033651,0x18820810,3,070202
1757527810.9034522,0x18820810,3,101e00
1757527810.9035747,0x19000410,3,071fef
1757527810.9058971,0x19000410,3,101fef
1757527810.9077346,0x19000410,3,101fef
1757527810.9078238,0x19000410,3,071fef
1757527810.90818,0x19000410,3,101fef
1757527810.9611483,0x19000410,3,121fff
1757527811.1118903,0x18820810,3,07020f
1757527811.112017,0x18820810,8,1020204275727374
1757527811.112149,0x18820810,7,00207472696700
1757527811.1122372,0x18820810,3,070202
1757527811.1123607,0x18820810,3,101e00
1757527811.1124475,0x19000410,3,071fff
1757527811.1147864,0x19000410,3,101fff
1757527811.1166213,0x19000410,3,101fff
1757527811.1167097,0x19000410,3,071fff
1757527811.1170669,0x19000410,3,101fff
1757527811.320764,0x18820810,3,07020f
1757527811.320889,0x18820810,8,1020204275727374
1757527811.3210218,0x18820810,7,00207472696700
1757527811.3211095,0x18820810,3,070202
1757527811.3212287,0x18820810,3,101e00
1757527811.3213158,0x19000410,3,071fff
1757527811.3241313,0x19000410,3,101fff
1757527811.3261607,0x19000410,3,101fff
1757527811.3262482,0x19000410,3,071fff
1757527811.3266397,0x19000410,3,101fff
1757527811.468174,0x18820810,1,12
1757527811.4684808,0x19000410,3,121fff
1757527811.5296347,0x18820810,3,07020f
1757527811.5297642,0x18820810,8,1020204275727374
1757527811.529897,0x18820810,7,00207472696700
1757527811.5299864,0x18820810,3,070202
1757527811.530109,0x18820810,3,101e00
1757527811.5301967,0x19000410,3,071fff
1757527811.5328417,0x19000410,3,101fff
1757527811.5348701,0x19000410,3,101fff
1757527811.5349581,0x19000410,3,071fff
1757527811.535346,0x19000410,3,101fff
1757527811.7385218,0x18820810,3,07020f
1757527811.738653,0x18820810,8,1020204275727374
1757527811.7387757,0x18820810,7,00207472696700
1757527811.7388654,0x18820810,3,070202
1757527811.7389534,0x18820810,3,101e00
1757527811.739075,0x19000410,3,071fff
1757527811.741402,0x19000410,3,101fff
1757527811.7432382,0x19000410,3,101fff
1757527811.7433267,0x19000410,3,071fff
1757527811.7436843,0x19000410,3,101fff
1757527811.845785,0x19000410,3,121fef
1757527811.8491452,0x18820810,3,07020f
1757527811.8492799,0x18820810,8,1020204275727374
1757527811.8494108,0x18820810,7,00207472696700
1757527811.8495004,0x19000410,3,071fef
1757527811.8519323,0x19000410,3,101fef
1757527811.853769,0x19000410,3,101fef
1757527811.9473817,0x18820810,3,07020f
1757527811.9475121,0x18820810,8,1020204275727374
1757527811.9476535,0x18820810,7,00207472696700
1757527811.9477413,0x18820810,3,070202
1757527811.9478273,0x18820810,3,101e00
1757527811.947948,0x19000410,3,071fef
1757527811.9503562,0x19000410,3,101fef
1757527811.9521935,0x19000410,3,101fef
1757527811.952281,0x19000410,3,071fef
1757527811.9526386,0x19000410,3,101fef
1757527812.017735,0x19000410,3,121fff
1757527812.1562593,0x18820810,3,07020f
1757527812.1563883,0x18820810,8,1020204275727374
1757527812.1565182,0x18820810,7,00207472696700
1757527812.1566098,0x18820810,3,070202
1757527812.1566956,0x18820810,3,101e00
1757527812.1568198,0x19000410,3,071fff
1757527812.1595397,0x19000410,3,101fff
1757527812.1615708,0x19000410,3,101fff
1757527812.1616576,0x19000410,3,071fff
1757527812.1620536,0x19000410,3,101fff
1757527812.3651323,0x18820810,3,07020f
1757527812.3652625,0x18820810,8,1020204275727374
1757527812.3653946,0x18820810,7,00207472696700
1757527812.365483,0x18820810,3,070202
1757527812.3655715,0x18820810,3,101e00
1757527812.3656929,0x19000410,3,071fff
1757527812.3683956,0x19000410,3,101fff
1757527812.370425,0x19000410,3,101fff
1757527812.370512,0x19000410,3,071fff
1757527812.37091,0x19000410,3,101fff
1757527812.496841,0x19000410,3,121fbf
1757527812.500337,0x18820810,3,07020f
1757527812.5004697,0x18820810,8,1020204275727374
1757527812.5006077,0x18820810,7,00206d6f646500
1757527812.500693,0x19000410,3,071fbf
1757527812.5035942,0x19000410,3,101fbf
1757527812.505623,0x19000410,3,101fbf
1757527812.5740047,0x18820810,3,07020f
1757527812.5741353,0x18820810,8,1020204275727374
1757527812.5742695,0x18820810,7,00206d6f646500
1757527812.574358,0x18820810,3,070202
1757527812.5744789,0x18820810,3,101e00
1757527812.5745661,0x19000410,3,071fbf
1757527812.576807,0x19000410,3,101fbf
1757527812.578642,0x19000410,3,101fbf
1757527812.5787294,0x19000410,3,071fbf
1757527812.5790873,0x19000410,3,101fbf
1757527812.6320536,0x19000410,3,121fff
1757527812.7548974,0x19000410,3,121fbf
1757527812.7583592,0x18820810,3,07020f
1757527812.7584918,0x18820810,8,102020436f6e7469
1757527812.7586234,0x18820810,7,006e756f757300
1757527812.758714,0x19000410,3,071fbf
1757527812.7612572,0x19000410,3,101fbf
1757527812.763094,0x19000410,3,101fbf
1757527812.78288,0x18820810,3,07020f
1757527812.783009,0x18820810,8,102020436f6e7469
1757527812.7831404,0x18820810,7,006e756f757300
1757527812.7832305,0x18820810,3,070202
1757527812.783317,0x18820810,3,101e00
1757527812.7834375,0x19000410,3,071fbf
1757527812.7857904,0x19000410,3,101fbf
1757527812.7876265,0x19000410,3,101fbf
1757527812.7877138,0x19000410,3,071fbf
1757527812.7880669,0x19000410,3,101fbf
1757527812.9022963,0x19000410,3,121fff
1757527812.991754,0x18820810,3,07020f
1757527812.991882,0x18820810,8,102020436f6e7469
1757527812.992012,0x18820810,7,006e756f757300
1757527812.9920993,0x18820810,3,070202
1757527812.9922216,0x18820810,3,101e00
1757527812.9923112,0x19000410,3,071fff
1757527812.9949725,0x19000410,3,101fff
1757527812.9969988,0x19000410,3,101fff
1757527812.9970858,0x19000410,3,071fff
1757527812.997476,0x19000410,3,101fff
1757527813.200628,0x18820810,3,07020f
1757527813.2007558,0x18820810,8,102020436f6e7469
1757527813.2008889,0x18820810,7,006e756f757300
1757527813.200976,0x18820810,3,070202
1757527813.2010949,0x18820810,3,101e00
1757527813.2011847,0x19000410,3,071fff
1757527813.203811,0x19000410,3,101fff
1757527813.2058408,0x19000410,3,101fff
1757527813.2059288,0x19000410,3,071fff
1757527813.2063189,0x19000410,3,101fff
1757527813.4094703,0x18820810,1,12
1757527813.4095614,0x18820810,3,07020f
1757527813.4096973,0x18820810,8,102020436f6e7469
1757527813.4098253,0x18820810,7,006e756f757300
1757527813.409913,0x18820810,3,070202
1757527813.4100356,0x18820810,3,101e00
1757527813.410122,0x19000410,3,121fff
1757527813.4102092,0x19000410,3,071fff
1757527813.4124403,0x19000410,3,101fff
1757527813.4142718,0x19000410,3,101fff
1757527813.414359,0x19000410,3,071fff
1757527813.4147213,0x19000410,3,101fff
1757527813.618378,0x18820810,3,07020f
1757527813.6185055,0x18820810,8,102020436f6e7469
1757527813.6186376,0x18820810,7,006e756f757300
1757527813.6187263,0x18820810,3,070202
1757527813.6188135,0x18820810,3,101e00
1757527813.6189451,0x19000410,3,071fff
1757527813.6212947,0x19000410,3,101fff
1757527813.623127,0x19000410,3,101fff
1757527813.6232147,0x19000410,3,071fff
1757527813.623573,0x19000410,3,101fff
1757527813.8272543,0x18820810,3,07020f
1757527813.8273826,0x18820810,8,102020436f6e7469
1757527813.8275108,0x18820810,7,006e756f757300
1757527813.8275986,0x18820810,3,070202
1757527813.827721,0x18820810,3,101e00
1757527813.8278086,0x19000410,3,071fff
1757527813.8304386,0x19000410,3,101fff
1757527813.8324685,0x19000410,3,101fff
1757527813.8325562,0x19000410,3,071fff
1757527813.8329458,0x19000410,3,101fff
1757527813.8729546,0x19000410,3,121fdf
1757527813.983457,0x19000410,3,121fff
1757527814.0361202,0x18820810,3,07020f
1757527814.0362513,0x18820810,8,102020436f6e7469
1757527814.036382,0x18820810,7,006e756f757300
1757527814.0364685,0x18820810,3,070202
1757527814.0365863,0x18820810,3,101e00
1757527814.0366735,0x19000410,3,071fff
1757527814.0393667,0x19000410,3,101fff
1757527814.0413928,0x19000410,3,101fff
1757527814.0414817,0x19000410,3,071fff
1757527814.0418656,0x19000410,3,101fff
1757527814.2450013,0x18820810,3,07020f
1757527814.245127,0x18820810,8,102020436f6e7469
1757527814.2452605,0x18820810,7,006e756f757300
1757527814.2453473,0x18820810,3,070202
1757527814.245475,0x18820810,3,101e00
1757527814.2455657,0x19000410,3,071fff
1757527814.247905,0x19000410,3,101fff
1757527814.2497404,0x19000410,3,101fff
1757527814.2498274,0x19000410,3,071fff
1757527814.2501874,0x19000410,3,101fff
1757527814.4538739,0x18820810,3,07020f
1757527814.454001,0x18820810,8,102020436f6e7469
1757527814.4541337,0x18820810,7,006e756f757300
1757527814.4542196,0x18820810,3,070202
1757527814.4543412,0x18820810,3,101e00
1757527814.454429,0x19000410,3,071fff
1757527814.4567451,0x19000410,3,101fff
1757527814.4585824,0x19000410,3,101fff
1757527814.4586701,0x19000410,3,071fff
1757527814.4590254,0x19000410,3,101fff
1757527814.4906943,0x18820810,1,12
1757527814.490891,0x19000410,3,121fff
1757527814.66275,0x18820810,3,07020f
1757527814.662878,0x18820810,8,102020436f6e7469
1757527814.6630065,0x18820810,7,006e756f757300
1757527814.6630943,0x18820810,3,070202
1757527814.6632154,0x18820810,3,101e00
1757527814.663304,0x19000410,3,071fff
1757527814.6659567,0x19000410,3,101fff
1757527814.6679842,0x19000410,3,101fff
1757527814.668071,0x19000410,3,071fff
1757527814.6684616,0x19000410,3,101fff
1757527814.8716242,0x18820810,3,07020f
1757527814.8717494,0x18820810,8,102020436f6e7469
1757527814.8718808,0x18820810,7,006e756f757300
1757527814.8719683,0x18820810,3,070202
1757527814.872057,0x18820810,3,101e00
1757527814.872178,0x19000410,3,071fff
1757527814.8748043,0x19000410,3,101fff
1757527814.8768334,0x19000410,3,101fff
1757527814.876923,0x19000410,3,071fff
1757527814.8773096,0x19000410,3,101fff
1757527814.8773983,0x19000410,3,121ffb
1757527814.879856,0x18820810,6,0f0000000000
1757527814.8799438,0x18820810,1,03
1757527814.8800654,0x18820810,6,0a000a790a01
1757527814.8801517,0x18820810,3,070b02
1757527814.8802743,0x18820810,6,104d454e5500
1757527814.8803947,0x18820810,5,02010c6f14
1757527814.8804808,0x18820810,1,03
1757527814.8805668,0x18820810,5,02010c6714
1757527814.8806913,0x18820810,3,070101
1757527814.880828,0x18820810,8,104275727374204d
1757527814.8809173,0x18820810,5,006f646500
1757527814.8810387,0x18820810,3,07010b
1757527814.881173,0x18820810,8,104275727374204c
1757527814.8813071,0x18820810,7,00656e67746800
1757527814.8814301,0x18820810,5,0200007a20
1757527814.8815525,0x18820810,6,0f010c700a01
1757527814.8816767,0x18820810,6,0b720c081401
1757527814.8818018,0x18820810,6,0c740f040101
1757527814.884236,0x19000410,3,0f1ffb
1757527814.898406,0x19000410,3,031ffb
1757527814.9015384,0x19000410,3,0a1ffb
1757527814.9016323,0x19000410,3,071ffb
1757527814.9030235,0x19000410,3,101ffb
1757527814.9031203,0x19000410,3,021ffb
1757527814.9218717,0x19000410,3,031ffb
1757527814.9219615,0x19000410,3,021ffb
1757527814.922048,0x19000410,3,071ffb
1757527814.9244797,0x19000410,3,101ffb
1757527814.9256039,0x19000410,3,101ffb
1757527814.925695,0x19000410,3,071ffb
1757527814.928202,0x19000410,3,101ffb
1757527814.9300447,0x19000410,3,101ffb
1757527814.930137,0x19000410,3,021ffb
1757527814.9419923,0x19000410,3,0f1ffb
1757527814.9435682,0x19000410,3,0b1ffb
1757527814.9438586,0x19000410,3,0c1ffb
1757527815.0360656,0x19000410,3,121fff
1757527815.0804918,0x18820810,3,070202
1757527815.0805862,0x18820810,3,101e00
1757527815.080676,0x19000410,3,071fff
1757527815.0813277,0x19000410,3,101fff
1757527815.2893689,0x18820810,3,070202
1757527815.2894654,0x18820810,3,101e00
1757527815.2896965,0x19000410,3,071fff
1757527815.2901564,0x19000410,3,101fff
1757527815.4982417,0x18820810,3,070202
1757527815.4983375,0x18820810,3,101e00
1757527815.4984264,0x19000410,3,071fff
1757527815.4991033,0x19000410,3,101fff
1757527815.5432591,0x18820810,1,12
1757527815.543494,0x19000410,3,121fff
1757527815.707119,0x18820810,3,070202
1757527815.7072158,0x18820810,3,101e00
1757527815.707338,0x19000410,3,071fff
1757527815.7077975,0x19000410,3,101fff
1757527815.9159977,0x18820810,3,070202
1757527815.9160972,0x18820810,3,101e00
1757527815.9162817,0x19000410,3,071fff
1757527815.9167442,0x19000410,3,101fff
1757527816.051116,0x18820810,1,12
1757527816.0513246,0x19000410,3,121fff
1757527816.1248622,0x18820810,3,070202
1757527816.124957,0x18820810,3,101e00
1757527816.125174,0x19000410,3,071fff
1757527816.1256392,0x19000410,3,101fff
1757527816.3056743,0x19000410,3,121fdf
1757527816.3092172,0x18820810,6,0f010c700a00
1757527816.3093123,0x18820810,1,03
1757527816.309401,0x18820810,6,0a000a790a01
1757527816.3094902,0x18820810,3,070b02
1757527816.3096592,0x18820810,8,104275727374204d
1757527816.30975,0x18820810,5,006f646500
1757527816.3098385,0x18820810,2,0503
1757527816.3099275,0x18820810,2,0500
1757527816.3100488,0x18820810,3,07020f
1757527816.310181,0x18820810,8,102020436f6e7469
1757527816.3103118,0x18820810,7,006e756f757300
1757527816.3104358,0x18820810,6,0f070e250904
1757527816.321371,0x19000410,3,0f1fdf
1757527816.3337371,0x18820810,3,07020f
1757527816.333868,0x18820810,8,102020436f6e7469
1757527816.3339992,0x18820810,7,006e756f757300
1757527816.3340902,0x18820810,3,070202
1757527816.3341794,0x18820810,3,101e00
1757527816.3355672,0x19000410,3,031fdf
1757527816.3386981,0x19000410,3,0a1fdf
1757527816.3387926,0x19000410,3,071fdf
1757527816.341216,0x19000410,3,101fdf
1757527816.3423145,0x19000410,3,101fdf
1757527816.3424084,0x19000410,3,051fdf
1757527816.3424978,0x19000410,3,051fdf
1757527816.3425882,0x19000410,3,071fdf
1757527816.3450148,0x19000410,3,101fdf
1757527816.3468606,0x19000410,3,101fdf
1757527816.3509028,0x19000410,3,0f1fdf
1757527816.3509996,0x19000410,3,071fdf
1757527816.3538916,0x19000410,3,101fdf
1757527816.35592,0x19000410,3,101fdf
1757527816.3560095,0x19000410,3,071fdf
1757527816.3563983,0x19000410,3,101fdf
1757527816.453158,0x19000410,3,121fff
1757527816.5426145,0x18820810,3,07020f
1757527816.5427425,0x18820810,8,102020436f6e7469
1757527816.542878,0x18820810,7,006e756f757300
1757527816.542969,0x18820810,3,070202
1757527816.5430565,0x18820810,3,101e00
1757527816.543181,0x19000410,3,071fff
1757527816.5458486,0x19000410,3,101fff
1757527816.54788,0x19000410,3,101fff
1757527816.5479665,0x19000410,3,071fff
1757527816.5483606,0x19000410,3,101fff
1757527816.751499,0x18820810,3,07020f
1757527816.7516255,0x18820810,8,102020436f6e7469
1757527816.7517474,0x18820810,7,006e756f757300
1757527816.7518346,0x18820810,3,070202
1757527816.7519543,0x18820810,3,101e00
1757527816.7520432,0x19000410,3,071fff
1757527816.754829,0x19000410,3,101fff
1757527816.7568574,0x19000410,3,101fff
1757527816.756946,0x19000410,3,071fff
1757527816.757336,0x19000410,3,101fff
1757527816.9322574,0x19000410,3,121fef
1757527816.9358444,0x18820810,3,07020f
1757527816.9359748,0x18820810,8,1020204275727374
1757527816.936111,0x18820810,7,00206d6f646500
1757527816.9362013,0x19000410,3,071fef
1757527816.9386292,0x19000410,3,101fef
1757527816.9404643,0x19000410,3,101fef
1757527816.9603589,0x18820810,3,07020f
1757527816.96049,0x18820810,8,1020204275727374
1757527816.9606245,0x18820810,7,00206d6f646500
1757527816.960718,0x18820810,3,070202
1757527816.9608147,0x18820810,3,101e00
1757527816.9609063,0x19000410,3,071fef
1757527816.9631622,0x19000410,3,101fef
1757527816.964993,0x19000410,3,101fef
1757527816.9650805,0x19000410,3,071fef
1757527816.9654348,0x19000410,3,101fef
1757527817.0552073,0x19000410,3,121fff
1757527817.1692357,0x18820810,3,07020f
1757527817.1693635,0x18820810,8,1020204275727374
1757527817.1694963,0x18820810,7,00206d6f646500
1757527817.169583,0x18820810,3,070202
1757527817.1697035,0x18820810,3,101e00
1757527817.1697958,0x19000410,3,071fff
1757527817.172161,0x19000410,3,101fff
1757527817.1740015,0x19000410,3,101fff
1757527817.174093,0x19000410,3,071fff
1757527817.1744478,0x19000410,3,101fff
1757527817.3781116,0x18820810,3,07020f
1757527817.37824,0x18820810,8,1020204275727374
1757527817.3783722,0x18820810,7,00206d6f646500
1757527817.3784654,0x18820810,3,070202
1757527817.378556,0x18820810,3,101e00
1757527817.3786802,0x19000410,3,071fff
1757527817.3813934,0x19000410,3,101fff
1757527817.3834283,0x19000410,3,101fff
1757527817.383523,0x19000410,3,071fff
1757527817.3839078,0x19000410,3,101fff
1757527817.5623784,0x18820810,1,12
1757527817.5625198,0x19000410,3,121fff
1757527817.5869815,0x18820810,3,07020f
1757527817.587112,0x18820810,8,1020204275727374
1757527817.5872488,0x18820810,7,00206d6f646500
1757527817.5873396,0x18820810,3,070202
1757527817.5874293,0x18820810,3,101e00
1757527817.5875528,0x19000410,3,071fff
1757527817.5902157,0x19000410,3,101fff
1757527817.592246,0x19000410,3,101fff
1757527817.5923388,0x19000410,3,071fff
1757527817.5927224,0x19000410,3,101fff
1757527817.795861,0x18820810,3,07020f
1757527817.7959907,0x18820810,8,1020204275727374
1757527817.7961202,0x18820810,7,00206d6f646500
1757527817.7962134,0x18820810,3,070202
1757527817.7963061,0x18820810,3,101e00
1757527817.796427,0x19000410,3,071fff
1757527817.7986603,0x19000410,3,101fff
1757527817.8004942,0x19000410,3,101fff
1757527817.8005838,0x19000410,3,071fff
1757527817.80094,0x19000410,3,101fff
1757527817.8169098,0x19000410,3,121fdf
1757527817.9151955,0x19000410,3,121fff
1757527818.0047352,0x18820810,3,07020f
1757527818.004865,0x18820810,8,1020204275727374
1757527818.0049968,0x18820810,7,00206d6f646500
1757527818.005086,0x18820810,3,070202
1757527818.0051744,0x18820810,3,101e00
1757527818.0053048,0x19000410,3,071fff
1757527818.0077016,0x19000410,3,101fff
1757527818.0095387,0x19000410,3,101fff
1757527818.0096283,0x19000410,3,071fff
1757527818.0099812,0x19000410,3,101fff
1757527818.2136078,0x18820810,3,07020f
1757527818.213736,0x18820810,8,1020204275727374
1757527818.213871,0x18820810,7,00206d6f646500
1757527818.2139595,0x18820810,3,070202
1757527818.2140486,0x18820810,3,101e00
1757527818.214177,0x19000410,3,071fff
1757527818.2169416,0x19000410,3,101fff
1757527818.218969,0x19000410,3,101fff
1757527818.2190564,0x19000410,3,071fff
1757527818.2194486,0x19000410,3,101fff
1757527818.4224484,0x18820810,1,12
1757527818.42254,0x18820810,3,07020f
1757527818.422676,0x18820810,8,1020204275727374
1757527818.4228084,0x18820810,7,00206d6f646500
1757527818.4228978,0x18820810,3,070202
1757527818.4229858,0x18820810,3,101e00
1757527818.4231064,0x19000410,3,121fff
1757527818.4231944,0x19000410,3,071fff
1757527818.4257734,0x19000410,3,101fff
1757527818.427803,0x19000410,3,101fff
1757527818.4278903,0x19000410,3,071fff
1757527818.428281,0x19000410,3,101fff
1757527818.4762287,0x19000410,3,121ffb
1757527818.4798615,0x18820810,6,0f0000000000
1757527818.4799488,0x18820810,1,03
1757527818.4800687,0x18820810,6,0a000a790a01
1757527818.4801557,0x18820810,3,070b02
1757527818.480278,0x18820810,6,104d454e5500
1757527818.480401,0x18820810,5,02010c6f14
1757527818.4804873,0x18820810,1,03
1757527818.4805734,0x18820810,5,02010c6714
1757527818.480693,0x18820810,3,070101
1757527818.480826,0x18820810,8,104275727374204d
1757527818.4809446,0x18820810,5,006f646500
1757527818.4810321,0x18820810,3,07010b
1757527818.4811757,0x18820810,8,104275727374204c
1757527818.4813075,0x18820810,7,00656e67746800
1757527818.4814289,0x18820810,5,0200007a20
1757527818.4815485,0x18820810,6,0f010c700a01
1757527818.4816704,0x18820810,6,0b720c081401
1757527818.4817982,0x18820810,6,0c740f040101
1757527818.4818895,0x19000410,3,0f1ffb
1757527818.4943254,0x19000410,3,031ffb
1757527818.4974551,0x19000410,3,0a1ffb
1757527818.4975421,0x19000410,3,071ffb
1757527818.4989388,0x19000410,3,101ffb
1757527818.4990256,0x19000410,3,021ffb
1757527818.5177848,0x19000410,3,031ffb
1757527818.5178711,0x19000410,3,021ffb
1757527818.517956,0x19000410,3,071ffb
1757527818.5204,0x19000410,3,101ffb
1757527818.5215209,0x19000410,3,101ffb
1757527818.521606,0x19000410,3,071ffb
1757527818.5241158,0x19000410,3,101ffb
1757527818.5259602,0x19000410,3,101ffb
1757527818.5260456,0x19000410,3,021ffb
1757527818.5379097,0x19000410,3,0f1ffb
1757527818.5394824,0x19000410,3,0b1ffb
1757527818.5397813,0x19000410,3,0c1ffb
1757527818.5991907,0x19000410,3,121fff
1757527818.6313462,0x18820810,3,070202
1757527818.631435,0x18820810,3,101e00
1757527818.6316547,0x19000410,3,071fff
1757527818.6321213,0x19000410,3,101fff
1757527818.8402247,0x18820810,3,070202
1757527818.8403275,0x18820810,3,101e00
1757527818.8404336,0x19000410,3,071fff
1757527818.8410678,0x19000410,3,101fff
1757527819.0491097,0x18820810,3,070202
1757527819.0492015,0x18820810,3,101e00
1757527819.0494308,0x19000410,3,071fff
1757527819.049898,0x19000410,3,101fff
1757527819.106404,0x18820810,1,12
1757527819.1066272,0x19000410,3,121fff
1757527819.2053401,0x19000410,3,121fdf
1757527819.208874,0x18820810,6,0f010c700a00
1757527819.2089615,0x18820810,1,03
1757527819.209083,0x18820810,6,0a000a790a01
1757527819.20917,0x18820810,3,070b02
1757527819.2093132,0x18820810,8,104275727374204d
1757527819.2094345,0x18820810,5,006f646500
1757527819.2095218,0x18820810,2,0503
1757527819.209608,0x18820810,2,0500
1757527819.2096953,0x18820810,3,07020f
1757527819.2098448,0x18820810,8,1020204275727374
1757527819.2099755,0x18820810,7,00206d6f646500
1757527819.210099,0x18820810,6,0f070e250904
1757527819.2210364,0x19000410,3,0f1fdf
1757527819.2352054,0x19000410,3,031fdf
1757527819.2383444,0x19000410,3,0a1fdf
1757527819.2384398,0x19000410,3,071fdf
1757527819.2408624,0x19000410,3,101fdf
1757527819.241952,0x19000410,3,101fdf
1757527819.2420564,0x19000410,3,051fdf
1757527819.2421536,0x19000410,3,051fdf
1757527819.2422516,0x19000410,3,071fdf
1757527819.2446623,0x19000410,3,101fdf
1757527819.2465005,0x19000410,3,101fdf
